Date,Time,CPU Temp,CPU Load,Total Mem,Free Mem,Used Mem
13-10-2021,16:33:43,82.7,81.0827,895008,596332,298676
13-10-2021,16:33:44,82.7,81.0793,895008,596544,298464
13-10-2021,16:33:45,82.7,81.0755,895008,596160,298848
13-10-2021,16:33:46,82.7,81.0729,895008,595644,299364
13-10-2021,16:33:47,82.7,81.0704,895008,595664,299344
13-10-2021,16:33:48,82.7,81.0671,895008,596876,298132
13-10-2021,16:33:49,82.2,81.0647,895008,595644,299364
13-10-2021,16:33:50,82.7,81.0643,895008,596540,298468
13-10-2021,16:33:52,82.2,81.0582,895008,600944,294064
13-10-2021,16:33:53,82.7,81.0557,895008,600728,294280
13-10-2021,16:33:54,82.7,81.0478,895008,600644,294364
13-10-2021,16:33:55,82.2,81.0412,895008,600824,294184
13-10-2021,16:33:56,82.7,81.0348,895008,600012,294996
13-10-2021,16:33:57,82.7,81.0274,895008,600952,294056
13-10-2021,16:33:58,82.2,81.0183,895008,601044,293964
13-10-2021,16:33:59,82.2,81.009,895008,600808,294200
13-10-2021,16:34:00,82.2,81.0027,895008,600604,294404
13-10-2021,16:34:01,82.7,80.9959,895008,601184,293824
13-10-2021,16:34:02,82.2,80.9868,895008,600584,294424
13-10-2021,16:34:03,82.7,80.9809,895008,600620,294388
13-10-2021,16:34:05,82.2,80.973,895008,600780,294228
13-10-2021,16:34:06,82.7,80.9721,895008,601368,293640
13-10-2021,16:34:07,82.2,80.9657,895008,600404,294604
13-10-2021,16:34:08,82.2,80.9552,895008,600248,294760
13-10-2021,16:34:09,81.7,80.9477,895008,600020,294988
13-10-2021,16:34:10,82.7,80.9425,895008,600148,294860
13-10-2021,16:34:11,82.2,80.9364,895008,601292,293716
13-10-2021,16:34:12,82.7,80.9287,895008,600464,294544
13-10-2021,16:34:13,81.7,80.9209,895008,600872,294136
13-10-2021,16:34:14,82.2,80.914,895008,600248,294760
13-10-2021,16:34:16,82.7,80.9086,895008,600076,294932
13-10-2021,16:34:17,82.2,80.902,895008,601060,293948
13-10-2021,16:34:18,81.7,80.8944,895008,599836,295172
13-10-2021,16:34:19,82.2,80.888,895008,600372,294636
13-10-2021,16:34:20,82.2,80.8813,895008,599520,295488
13-10-2021,16:34:21,82.2,80.8734,895008,599948,295060
13-10-2021,16:34:22,82.2,80.8664,895008,600612,294396
13-10-2021,16:34:23,82.2,80.8574,895008,600804,294204
13-10-2021,16:34:24,82.2,80.8501,895008,600280,294728
13-10-2021,16:34:25,82.2,80.8468,895008,601316,293692
13-10-2021,16:34:26,82.2,80.8411,895008,599556,295452
13-10-2021,16:34:27,82.2,80.8365,895008,600756,294252
13-10-2021,16:34:29,82.2,80.8291,895008,601200,293808
13-10-2021,16:34:30,82.7,80.8217,895008,600228,294780
13-10-2021,16:34:31,82.2,80.8144,895008,599752,295256
13-10-2021,16:34:32,82.2,80.8083,895008,599768,295240
13-10-2021,16:34:33,82.2,80.8008,895008,600560,294448
13-10-2021,16:34:34,82.7,80.7945,895008,600196,294812
13-10-2021,16:34:35,82.2,80.7888,895008,599956,295052
13-10-2021,16:34:36,82.2,80.7809,895008,599944,295064
13-10-2021,16:34:37,81.7,80.7738,895008,600292,294716
13-10-2021,16:34:38,82.7,80.7667,895008,599764,295244
13-10-2021,16:34:39,81.7,80.7612,895008,600296,294712
13-10-2021,16:34:41,82.7,80.7543,895008,600472,294536
13-10-2021,16:34:42,82.2,80.748,895008,600100,294908
13-10-2021,16:34:43,82.7,80.7417,895008,600176,294832
13-10-2021,16:34:44,82.7,80.735,895008,599288,295720
13-10-2021,16:34:45,82.7,80.7286,895008,599864,295144
13-10-2021,16:34:46,82.2,80.7221,895008,599720,295288
13-10-2021,16:34:47,82.2,80.714,895008,599784,295224
13-10-2021,16:34:48,82.7,80.7078,895008,599828,295180
13-10-2021,16:34:49,82.7,80.7015,895008,600100,294908
13-10-2021,16:34:50,82.7,80.696,895008,600224,294784
13-10-2021,16:34:51,82.7,80.6912,895008,598412,296596
13-10-2021,16:34:52,82.2,80.6842,895008,598972,296036
13-10-2021,16:34:54,82.7,80.6789,895008,599920,295088
13-10-2021,16:34:55,82.7,80.674,895008,599304,295704
13-10-2021,16:34:56,82.2,80.6674,895008,600076,294932
13-10-2021,16:34:57,82.7,80.6596,895008,600692,294316
13-10-2021,16:34:58,82.2,80.6512,895008,599408,295600
13-10-2021,16:34:59,82.7,80.6457,895008,599288,295720
13-10-2021,16:35:00,82.2,80.6397,895008,598336,296672
13-10-2021,16:35:01,82.7,80.6342,895008,598512,296496
13-10-2021,16:35:02,82.7,80.628,895008,600856,294152
13-10-2021,16:35:03,82.7,80.6232,895008,599180,295828
13-10-2021,16:35:04,82.7,80.6159,895008,599364,295644
13-10-2021,16:35:06,82.7,80.61,895008,597848,297160
13-10-2021,16:35:07,83.3,80.6067,895008,599604,295404
13-10-2021,16:35:08,82.2,80.601,895008,599520,295488
13-10-2021,16:35:09,82.2,80.5929,895008,599424,295584
13-10-2021,16:35:10,82.2,80.5871,895008,599936,295072
13-10-2021,16:35:11,82.7,80.5809,895008,599616,295392
13-10-2021,16:35:12,82.7,80.5747,895008,599424,295584
13-10-2021,16:35:13,82.2,80.5692,895008,599116,295892
13-10-2021,16:35:14,82.7,80.5644,895008,599412,295596
13-10-2021,16:35:15,82.2,80.5578,895008,599492,295516
13-10-2021,16:35:16,83.3,80.5524,895008,598892,296116
13-10-2021,16:35:17,82.2,80.5461,895008,599704,295304
13-10-2021,16:35:19,82.2,80.5403,895008,599116,295892
13-10-2021,16:35:20,82.2,80.5356,895008,599136,295872
13-10-2021,16:35:21,82.7,80.5298,895008,598732,296276
13-10-2021,16:35:22,82.7,80.5252,895008,599804,295204
13-10-2021,16:35:23,82.7,80.5199,895008,599336,295672
13-10-2021,16:35:24,82.7,80.5157,895008,600076,294932
13-10-2021,16:35:25,82.7,80.5094,895008,599280,295728
13-10-2021,16:35:26,82.7,80.5036,895008,598940,296068
13-10-2021,16:35:27,82.2,80.498,895008,599520,295488
13-10-2021,16:35:28,82.7,80.4939,895008,599100,295908
13-10-2021,16:35:29,82.7,80.4893,895008,599196,295812
13-10-2021,16:35:31,82.7,80.4853,895008,598568,296440
13-10-2021,16:35:32,82.7,80.4779,895008,598496,296512
13-10-2021,16:35:33,82.2,80.4705,895008,598460,296548
13-10-2021,16:35:34,82.7,80.4633,895008,590272,304736
13-10-2021,16:35:35,82.2,80.4568,895008,592264,302744
13-10-2021,16:35:36,82.2,80.4502,895008,593456,301552
13-10-2021,16:35:37,82.7,80.4444,895008,593664,301344
13-10-2021,16:35:38,82.7,80.4373,895008,594156,300852
13-10-2021,16:35:39,82.7,80.4289,895008,593632,301376
13-10-2021,16:35:40,82.2,80.423,895008,593416,301592
13-10-2021,16:35:42,82.7,80.4161,895008,594480,300528
13-10-2021,16:35:43,82.2,80.408,895008,593176,301832
13-10-2021,16:35:44,82.7,80.4047,895008,593576,301432
13-10-2021,16:35:45,82.7,80.3976,895008,593528,301480
13-10-2021,16:35:46,82.2,80.3927,895008,593828,301180
13-10-2021,16:35:47,82.7,80.3854,895008,594444,300564
13-10-2021,16:35:48,82.7,80.378,895008,594048,300960
13-10-2021,16:35:49,82.2,80.3705,895008,593236,301772
13-10-2021,16:35:50,82.2,80.3664,895008,593956,301052
13-10-2021,16:35:51,82.7,80.362,895008,593164,301844
13-10-2021,16:35:52,82.7,80.3557,895008,592772,302236
13-10-2021,16:35:54,82.7,80.3483,895008,592280,302728
13-10-2021,16:35:55,80.6,80.3182,895008,603636,291372
13-10-2021,16:35:56,78.4,80.2795,895008,607388,287620
13-10-2021,16:35:57,76.3,80.2373,895008,607576,287432
13-10-2021,16:35:58,75.2,80.1933,895008,607628,287380
13-10-2021,16:35:59,74.7,80.1579,895008,615212,279796
13-10-2021,16:36:00,75.2,80.1347,895008,608768,286240
13-10-2021,16:36:01,77.4,80.1201,895008,594456,300552
13-10-2021,16:36:02,78.4,80.1146,895008,590716,304292
13-10-2021,16:36:03,80.1,80.1084,895008,589176,305832
13-10-2021,16:36:04,80.6,80.1029,895008,589756,305252
13-10-2021,16:36:05,80.6,80.0984,895008,589888,305120
13-10-2021,16:36:06,81.7,80.1002,895008,589920,305088
13-10-2021,16:36:07,82.2,80.0988,895008,588432,306576
13-10-2021,16:36:09,82.2,80.0959,895008,590724,304284
13-10-2021,16:36:10,82.2,80.0935,895008,588628,306380
13-10-2021,16:36:11,82.7,80.0921,895008,588976,306032
13-10-2021,16:36:12,82.2,80.0905,895008,588944,306064
13-10-2021,16:36:13,82.2,80.09,895008,590016,304992
13-10-2021,16:36:14,82.7,80.089,895008,589152,305856
13-10-2021,16:36:15,82.7,80.0888,895008,589580,305428
13-10-2021,16:36:16,82.7,80.088,895008,590568,304440
13-10-2021,16:36:17,82.7,80.0856,895008,588868,306140
13-10-2021,16:36:18,82.7,80.0847,895008,589888,305120
13-10-2021,16:36:20,82.7,80.0843,895008,589888,305120
13-10-2021,16:36:21,83.3,80.0856,895008,589744,305264
13-10-2021,16:36:22,82.7,80.0873,895008,589176,305832
13-10-2021,16:36:23,83.3,80.0867,895008,589084,305924
13-10-2021,16:36:24,82.7,80.0875,895008,588740,306268
13-10-2021,16:36:25,82.7,80.0883,895008,589520,305488
13-10-2021,16:36:26,83.8,80.0884,895008,589692,305316
13-10-2021,16:36:27,83.8,80.0892,895008,588660,306348
13-10-2021,16:36:28,83.3,80.0908,895008,590116,304892
13-10-2021,16:36:29,83.8,80.091,895008,589056,305952
13-10-2021,16:36:31,83.8,80.0918,895008,588988,306020
13-10-2021,16:36:32,82.7,80.0933,895008,588424,306584
13-10-2021,16:36:33,83.8,80.0944,895008,589580,305428
13-10-2021,16:36:34,83.8,80.0975,895008,588988,306020
13-10-2021,16:36:35,83.3,80.097,895008,588756,306252
13-10-2021,16:36:36,83.3,80.0994,895008,589732,305276
13-10-2021,16:36:37,83.3,80.1009,895008,588620,306388
13-10-2021,16:36:38,82.7,80.1007,895008,588752,306256
13-10-2021,16:36:39,82.7,80.1011,895008,588964,306044
13-10-2021,16:36:40,83.8,80.1034,895008,589848,305160
13-10-2021,16:36:42,83.8,80.1033,895008,588748,306260
13-10-2021,16:36:43,83.8,80.1037,895008,588180,306828
13-10-2021,16:36:44,83.3,80.1064,895008,589176,305832
13-10-2021,16:36:45,83.8,80.1075,895008,589364,305644
13-10-2021,16:36:46,83.8,80.1091,895008,589172,305836
13-10-2021,16:36:47,83.8,80.1096,895008,588564,306444
13-10-2021,16:36:48,83.8,80.1097,895008,588272,306736
13-10-2021,16:36:49,84.4,80.1104,895008,588080,306928
13-10-2021,16:36:50,83.8,80.1111,895008,588436,306572
13-10-2021,16:36:52,83.8,80.1118,895008,589024,305984
13-10-2021,16:36:53,83.8,80.1135,895008,588036,306972
13-10-2021,16:36:54,83.8,80.1145,895008,588980,306028
13-10-2021,16:36:55,83.8,80.1164,895008,589128,305880
13-10-2021,16:36:56,83.8,80.1181,895008,588440,306568
13-10-2021,16:36:57,83.8,80.1202,895008,588976,306032
13-10-2021,16:36:58,83.8,80.121,895008,589156,305852
13-10-2021,16:36:59,83.8,80.1244,895008,588464,306544
13-10-2021,16:37:00,83.8,80.1252,895008,588708,306300
13-10-2021,16:37:02,83.8,80.1263,895008,588620,306388
13-10-2021,16:37:03,83.8,80.1274,895008,587672,307336
13-10-2021,16:37:04,83.8,80.129,895008,588772,306236
13-10-2021,16:37:05,83.8,80.1307,895008,589664,305344
13-10-2021,16:37:06,83.8,80.1306,895008,588356,306652
13-10-2021,16:37:07,83.8,80.1369,895008,589568,305440
13-10-2021,16:37:08,83.8,80.1383,895008,587568,307440
13-10-2021,16:37:09,83.8,80.1388,895008,588420,306588
13-10-2021,16:37:10,83.8,80.14,895008,587824,307184
13-10-2021,16:37:11,83.3,80.1411,895008,587844,307164
13-10-2021,16:37:13,83.8,80.1425,895008,589232,305776
13-10-2021,16:37:14,83.8,80.143,895008,589624,305384
13-10-2021,16:37:15,83.8,80.1445,895008,588364,306644
13-10-2021,16:37:16,83.3,80.1451,895008,587948,307060
13-10-2021,16:37:17,83.8,80.1453,895008,589032,305976
13-10-2021,16:37:18,83.8,80.1456,895008,587800,307208
13-10-2021,16:37:19,83.8,80.1451,895008,589544,305464
13-10-2021,16:37:20,83.8,80.1461,895008,587872,307136
13-10-2021,16:37:21,83.8,80.1471,895008,588380,306628
13-10-2021,16:37:22,83.8,80.1488,895008,588132,306876
13-10-2021,16:37:24,83.8,80.1504,895008,588776,306232
13-10-2021,16:37:25,83.8,80.1514,895008,587512,307496
13-10-2021,16:37:26,83.8,80.1542,895008,589164,305844
13-10-2021,16:37:27,84.4,80.156,895008,587848,307160
13-10-2021,16:37:28,83.8,80.1573,895008,587744,307264
13-10-2021,16:37:29,84.4,80.1586,895008,588608,306400
13-10-2021,16:37:30,83.8,80.1599,895008,587704,307304
13-10-2021,16:37:31,83.8,80.1626,895008,589392,305616
13-10-2021,16:37:32,83.8,80.1648,895008,587212,307796
13-10-2021,16:37:34,83.8,80.1672,895008,588212,306796
13-10-2021,16:37:35,84.4,80.1669,895008,587192,307816
13-10-2021,16:37:36,83.8,80.1678,895008,588736,306272
13-10-2021,16:37:37,83.8,80.1681,895008,587928,307080
13-10-2021,16:37:38,83.8,80.1703,895008,587420,307588
13-10-2021,16:37:39,84.4,80.1722,895008,588472,306536
13-10-2021,16:37:40,84.4,80.1727,895008,588376,306632
13-10-2021,16:37:41,84.4,80.1732,895008,586792,308216
13-10-2021,16:37:42,83.8,80.1749,895008,587708,307300
13-10-2021,16:37:44,83.8,80.1767,895008,588648,306360
13-10-2021,16:37:45,83.8,80.1781,895008,589220,305788
13-10-2021,16:37:46,84.4,80.1803,895008,588452,306556
13-10-2021,16:37:47,83.8,80.1823,895008,587764,307244
13-10-2021,16:37:48,83.8,80.1846,895008,588328,306680
13-10-2021,16:37:49,84.4,80.1867,895008,587976,307032
13-10-2021,16:37:50,84.4,80.1896,895008,587284,307724
13-10-2021,16:37:51,84.4,80.1913,895008,586412,308596
13-10-2021,16:37:53,84.4,80.1925,895008,588056,306952
13-10-2021,16:37:54,83.8,80.1946,895008,587116,307892
13-10-2021,16:37:55,84.4,80.196,895008,588016,306992
13-10-2021,16:37:56,84.4,80.1963,895008,587804,307204
13-10-2021,16:37:57,83.8,80.1982,895008,587696,307312
13-10-2021,16:37:58,83.8,80.1985,895008,587176,307832
13-10-2021,16:37:59,83.8,80.1988,895008,588604,306404
13-10-2021,16:38:00,83.8,80.2002,895008,587656,307352
13-10-2021,16:38:01,83.8,80.2016,895008,587240,307768
13-10-2021,16:38:03,83.8,80.2035,895008,587668,307340
13-10-2021,16:38:04,83.8,80.2052,895008,587148,307860
13-10-2021,16:38:05,83.8,80.2059,895008,586760,308248
13-10-2021,16:38:06,83.3,80.206,895008,588496,306512
13-10-2021,16:38:07,83.8,80.2084,895008,588460,306548
13-10-2021,16:38:08,83.8,80.2145,895008,586868,308140
13-10-2021,16:38:09,83.8,80.2142,895008,587516,307492
13-10-2021,16:38:10,83.8,80.2139,895008,588376,306632
13-10-2021,16:38:11,83.3,80.213,895008,588148,306860
13-10-2021,16:38:13,82.7,80.2132,895008,586704,308304
13-10-2021,16:38:14,83.8,80.2136,895008,588268,306740
13-10-2021,16:38:15,83.8,80.2125,895008,587920,307088
13-10-2021,16:38:16,83.8,80.2128,895008,588828,306180
13-10-2021,16:38:17,83.8,80.2137,895008,588124,306884
13-10-2021,16:38:18,83.8,80.2157,895008,586616,308392
13-10-2021,16:38:19,83.8,80.2159,895008,588336,306672
13-10-2021,16:38:20,83.8,80.2163,895008,588648,306360
13-10-2021,16:38:21,83.8,80.2181,895008,587764,307244
13-10-2021,16:38:22,83.8,80.2199,895008,588252,306756
13-10-2021,16:38:24,83.8,80.2206,895008,587340,307668
13-10-2021,16:38:25,83.8,80.2212,895008,587404,307604
13-10-2021,16:38:26,83.3,80.2228,895008,587912,307096
13-10-2021,16:38:27,83.8,80.2231,895008,587892,307116
13-10-2021,16:38:28,83.8,80.2244,895008,586980,308028
13-10-2021,16:38:29,84.4,80.2265,895008,587352,307656
13-10-2021,16:38:30,83.8,80.2277,895008,587596,307412
13-10-2021,16:38:31,83.8,80.2296,895008,588344,306664
13-10-2021,16:38:32,84.4,80.2319,895008,587952,307056
13-10-2021,16:38:33,83.8,80.2336,895008,587812,307196
13-10-2021,16:38:35,83.8,80.2358,895008,587156,307852
13-10-2021,16:38:36,83.8,80.2387,895008,588304,306704
13-10-2021,16:38:37,83.8,80.2406,895008,586576,308432
13-10-2021,16:38:38,83.8,80.2433,895008,587268,307740
13-10-2021,16:38:39,83.8,80.244,895008,588136,306872
13-10-2021,16:38:40,83.8,80.2463,895008,588072,306936
13-10-2021,16:38:41,83.8,80.2475,895008,587444,307564
13-10-2021,16:38:42,83.8,80.2487,895008,586056,308952
13-10-2021,16:38:44,83.8,80.2487,895008,588788,306220
13-10-2021,16:38:45,83.8,80.2494,895008,588560,306448
13-10-2021,16:38:46,83.8,80.2505,895008,586768,308240
13-10-2021,16:38:47,83.8,80.252,895008,586928,308080
13-10-2021,16:38:48,83.8,80.2543,895008,587964,307044
13-10-2021,16:38:49,84.4,80.2571,895008,587748,307260
13-10-2021,16:38:50,83.8,80.259,895008,588044,306964
13-10-2021,16:38:51,84.9,80.2602,895008,586080,308928
13-10-2021,16:38:53,84.4,80.2624,895008,587632,307376
13-10-2021,16:38:54,83.8,80.2647,895008,587604,307404
13-10-2021,16:38:55,83.8,80.2667,895008,588080,306928
13-10-2021,16:38:56,83.8,80.2672,895008,586548,308460
13-10-2021,16:38:57,83.8,80.2682,895008,587944,307064
13-10-2021,16:38:58,84.4,80.2685,895008,587500,307508
13-10-2021,16:38:59,83.8,80.2716,895008,587748,307260
13-10-2021,16:39:00,83.8,80.2736,895008,588336,306672
13-10-2021,16:39:01,83.8,80.2748,895008,588580,306428
13-10-2021,16:39:03,84.4,80.2764,895008,587572,307436
13-10-2021,16:39:04,83.8,80.2785,895008,588336,306672
13-10-2021,16:39:05,83.8,80.2799,895008,587428,307580
13-10-2021,16:39:06,84.4,80.2803,895008,588072,306936
13-10-2021,16:39:07,83.8,80.2832,895008,587320,307688
13-10-2021,16:39:08,83.8,80.2893,895008,587992,307016
13-10-2021,16:39:09,84.4,80.29,895008,588368,306640
13-10-2021,16:39:10,84.4,80.2922,895008,587252,307756
13-10-2021,16:39:11,83.8,80.2928,895008,582772,312236
13-10-2021,16:39:13,84.4,80.2937,895008,582628,312380
13-10-2021,16:39:14,83.8,80.2956,895008,581040,313968
13-10-2021,16:39:15,84.4,80.2974,895008,580636,314372
13-10-2021,16:39:16,84.9,80.2983,895008,581836,313172
13-10-2021,16:39:17,84.9,80.3026,895008,580796,314212
13-10-2021,16:39:18,84.9,80.3058,895008,581304,313704
13-10-2021,16:39:19,84.4,80.3069,895008,582828,312180
13-10-2021,16:39:20,83.8,80.3078,895008,582136,312872
13-10-2021,16:39:22,83.8,80.3103,895008,582024,312984
13-10-2021,16:39:23,83.8,80.3116,895008,581192,313816
13-10-2021,16:39:24,83.8,80.314,895008,582096,312912
13-10-2021,16:39:25,83.8,80.3149,895008,581528,313480
13-10-2021,16:39:26,83.8,80.3163,895008,580936,314072
13-10-2021,16:39:27,83.8,80.3178,895008,580620,314388
13-10-2021,16:39:28,83.8,80.3182,895008,582640,312368
13-10-2021,16:39:29,83.8,80.3198,895008,580896,314112
13-10-2021,16:39:30,83.3,80.3204,895008,581812,313196
13-10-2021,16:39:32,83.8,80.3206,895008,580428,314580
13-10-2021,16:39:33,83.3,80.3216,895008,580832,314176
13-10-2021,16:39:34,83.8,80.3222,895008,580188,314820
13-10-2021,16:39:35,83.8,80.3221,895008,580352,314656
13-10-2021,16:39:36,83.3,80.3225,895008,581164,313844
13-10-2021,16:39:37,83.8,80.3223,895008,580604,314404
13-10-2021,16:39:38,83.8,80.3222,895008,581116,313892
13-10-2021,16:39:39,83.3,80.3221,895008,580056,314952
13-10-2021,16:39:40,82.7,80.3218,895008,581308,313700
13-10-2021,16:39:41,83.3,80.3226,895008,579892,315116
13-10-2021,16:39:42,82.7,80.3224,895008,581784,313224
13-10-2021,16:39:44,82.7,80.3216,895008,581292,313716
13-10-2021,16:39:45,82.7,80.3215,895008,580360,314648
13-10-2021,16:39:46,82.7,80.3205,895008,581732,313276
13-10-2021,16:39:47,82.7,80.3215,895008,580364,314644
13-10-2021,16:39:48,82.7,80.3229,895008,582612,312396
13-10-2021,16:39:49,82.7,80.3218,895008,579348,315660
13-10-2021,16:39:50,83.3,80.3217,895008,580656,314352
13-10-2021,16:39:51,83.3,80.3208,895008,580820,314188
13-10-2021,16:39:52,82.7,80.3216,895008,580436,314572
13-10-2021,16:39:54,82.7,80.3215,895008,580956,314052
13-10-2021,16:39:55,82.7,80.3215,895008,579936,315072
13-10-2021,16:39:56,82.7,80.3209,895008,581116,313892
13-10-2021,16:39:57,83.3,80.3205,895008,580592,314416
13-10-2021,16:39:58,82.7,80.3194,895008,580340,314668
13-10-2021,16:39:59,82.7,80.3177,895008,582652,312356
13-10-2021,16:40:00,82.2,80.3169,895008,579368,315640
13-10-2021,16:40:01,82.7,80.3158,895008,580216,314792
13-10-2021,16:40:02,82.7,80.3142,895008,580164,314844
13-10-2021,16:40:03,82.2,80.3139,895008,581924,313084
13-10-2021,16:40:04,82.7,80.3126,895008,581836,313172
13-10-2021,16:40:06,82.2,80.312,895008,580868,314140
13-10-2021,16:40:07,82.2,80.3117,895008,581044,313964
13-10-2021,16:40:08,82.2,80.3116,895008,581112,313896
13-10-2021,16:40:09,82.2,80.3157,895008,579792,315216
13-10-2021,16:40:10,82.7,80.3162,895008,580740,314268
13-10-2021,16:40:11,82.2,80.314,895008,580044,314964
13-10-2021,16:40:12,82.7,80.3128,895008,580960,314048
13-10-2021,16:40:13,82.7,80.3126,895008,578720,316288
13-10-2021,16:40:14,82.7,80.3124,895008,580080,314928
13-10-2021,16:40:15,82.7,80.3115,895008,581128,313880
13-10-2021,16:40:17,82.2,80.3104,895008,579688,315320
13-10-2021,16:40:18,82.7,80.3094,895008,580240,314768
13-10-2021,16:40:19,82.7,80.3091,895008,580896,314112
13-10-2021,16:40:20,82.2,80.3081,895008,580208,314800
13-10-2021,16:40:21,82.7,80.308,895008,580508,314500
13-10-2021,16:40:22,82.2,80.3087,895008,580760,314248
13-10-2021,16:40:23,82.2,80.3074,895008,579868,315140
13-10-2021,16:40:24,83.3,80.3062,895008,579068,315940
13-10-2021,16:40:25,82.7,80.3047,895008,580860,314148
13-10-2021,16:40:26,82.7,80.3045,895008,580112,314896
13-10-2021,16:40:28,82.7,80.3047,895008,580200,314808
13-10-2021,16:40:29,82.7,80.303,895008,580336,314672
13-10-2021,16:40:30,82.7,80.3024,895008,580484,314524
13-10-2021,16:40:31,82.7,80.3012,895008,579924,315084
13-10-2021,16:40:32,82.2,80.3006,895008,580240,314768
13-10-2021,16:40:33,82.7,80.2998,895008,585320,309688
13-10-2021,16:40:34,82.7,80.3001,895008,580620,314388
13-10-2021,16:40:35,82.7,80.299,895008,579276,315732
13-10-2021,16:40:36,82.7,80.2992,895008,581096,313912
13-10-2021,16:40:37,82.7,80.2998,895008,579520,315488
13-10-2021,16:40:39,82.7,80.3003,895008,581044,313964
13-10-2021,16:40:40,82.7,80.3007,895008,579128,315880
13-10-2021,16:40:41,82.7,80.3001,895008,580280,314728
13-10-2021,16:40:42,82.7,80.2982,895008,580576,314432
13-10-2021,16:40:43,82.7,80.2943,895008,584640,310368
13-10-2021,16:40:44,82.2,80.2896,895008,584260,310748
13-10-2021,16:40:45,82.2,80.2854,895008,584268,310740
